timestamp,Heading (Yaw),Pitch,Roll
1675451417,0.270000,-0.090000,0.960000
1675451417,0.270000,-0.090000,0.970000
1675451417,0.270000,-0.090000,0.970000
1675451417,0.270000,-0.090000,0.970000
1675451417,0.260000,-0.090000,0.970000
1675451417,0.260000,-0.090000,0.970000
1675451417,0.260000,-0.100000,0.970000
1675451417,0.270000,-0.100000,0.970000
1675451417,0.270000,-0.110000,0.970000
1675451417,0.270000,-0.110000,0.960000
1675451417,0.270000,-0.110000,0.960000
1675451417,0.270000,-0.110000,0.970000
1675451417,0.270000,-0.110000,0.970000
1675451417,0.270000,-0.110000,0.970000
1675451417,0.280000,-0.110000,0.970000
1675451417,0.280000,-0.110000,0.970000
1675451417,0.280000,-0.110000,0.970000
1675451417,0.280000,-0.110000,0.970000
1675451417,0.280000,-0.110000,0.970000
1675451417,0.280000,-0.110000,0.970000
1675451417,0.280000,-0.110000,0.970000
1675451417,0.280000,-0.110000,0.970000
1675451417,0.280000,-0.120000,0.970000
1675451417,0.280000,-0.120000,0.970000
1675451417,0.280000,-0.120000,0.970000
1675451417,0.280000,-0.120000,0.970000
1675451417,0.290000,-0.120000,0.970000
1675451418,0.290000,-0.120000,0.970000
1675451418,0.280000,-0.120000,0.970000
1675451418,0.280000,-0.120000,0.980000
1675451418,0.290000,-0.130000,0.980000
1675451418,0.290000,-0.130000,0.970000
1675451418,0.290000,-0.140000,0.970000
1675451418,0.290000,-0.140000,0.970000
1675451418,0.300000,-0.150000,0.970000
1675451418,0.300000,-0.150000,0.970000
1675451418,0.300000,-0.150000,0.970000
1675451418,0.300000,-0.150000,0.970000
1675451418,0.300000,-0.150000,0.960000
1675451418,0.300000,-0.160000,0.960000
1675451418,0.300000,-0.150000,0.960000
1675451418,0.300000,-0.150000,0.970000
1675451418,0.300000,-0.150000,0.970000
1675451418,0.300000,-0.150000,0.970000
1675451418,0.300000,-0.150000,0.970000
1675451418,0.300000,-0.150000,0.970000
1675451418,0.300000,-0.150000,0.970000
1675451418,0.300000,-0.150000,0.970000
1675451418,0.300000,-0.150000,0.970000
1675451418,0.300000,-0.150000,0.970000
1675451418,0.300000,-0.150000,0.970000
1675451418,0.290000,-0.140000,0.970000
1675451418,0.290000,-0.140000,0.980000
1675451418,0.290000,-0.140000,0.980000
1675451418,0.290000,-0.140000,0.980000
1675451418,0.290000,-0.140000,0.980000
1675451418,0.300000,-0.140000,0.980000
1675451418,0.300000,-0.140000,0.980000
1675451418,0.300000,-0.140000,0.980000
1675451418,0.300000,-0.140000,0.980000
1675451418,0.300000,-0.140000,0.980000
1675451418,0.300000,-0.150000,0.980000
1675451418,0.300000,-0.150000,0.980000
1675451418,0.310000,-0.150000,0.980000
1675451418,0.310000,-0.150000,0.980000
1675451418,0.310000,-0.150000,0.980000
1675451418,0.310000,-0.150000,0.980000
1675451418,0.310000,-0.150000,0.980000
1675451418,0.310000,-0.140000,0.980000
1675451418,0.310000,-0.140000,0.980000
1675451418,0.310000,-0.140000,0.980000
1675451418,0.310000,-0.140000,0.980000
1675451418,0.310000,-0.140000,0.980000
1675451418,0.310000,-0.140000,0.970000
1675451418,0.310000,-0.140000,0.970000
1675451418,0.310000,-0.130000,0.970000
1675451418,0.310000,-0.140000,0.970000
1675451418,0.310000,-0.140000,0.970000
1675451418,0.310000,-0.140000,0.970000
1675451418,0.320000,-0.140000,0.970000
1675451418,0.320000,-0.140000,0.970000
1675451418,0.320000,-0.140000,0.980000
1675451418,0.320000,-0.130000,0.980000
1675451418,0.320000,-0.130000,0.980000
1675451418,0.320000,-0.130000,0.980000
1675451418,0.310000,-0.130000,0.990000
1675451418,0.310000,-0.130000,0.980000
1675451418,0.310000,-0.130000,0.980000
1675451418,0.310000,-0.120000,0.980000
1675451418,0.320000,-0.120000,0.980000
1675451418,0.310000,-0.120000,0.980000
1675451418,0.310000,-0.120000,0.980000
1675451418,0.310000,-0.130000,0.980000
1675451418,0.310000,-0.130000,0.980000
1675451418,0.310000,-0.130000,0.970000
1675451418,0.310000,-0.130000,0.970000
1675451418,0.310000,-0.130000,0.970000
1675451418,0.310000,-0.130000,0.970000
1675451418,0.310000,-0.130000,0.970000
1675451418,0.310000,-0.130000,0.960000
1675451418,0.310000,-0.130000,0.960000
1675451418,0.310000,-0.130000,0.970000
1675451418,0.310000,-0.120000,0.970000
1675451418,0.310000,-0.120000,0.970000
1675451418,0.310000,-0.120000,0.970000
1675451418,0.310000,-0.120000,0.970000
1675451418,0.310000,-0.120000,0.970000
1675451418,0.310000,-0.120000,0.970000
1675451418,0.310000,-0.120000,0.970000
1675451418,0.310000,-0.130000,0.970000
1675451418,0.300000,-0.130000,0.970000
1675451418,0.300000,-0.130000,0.980000
1675451418,0.300000,-0.130000,0.980000
1675451418,0.300000,-0.130000,0.980000
1675451418,0.300000,-0.130000,0.980000
1675451418,0.300000,-0.140000,0.980000
1675451418,0.300000,-0.140000,0.990000
1675451418,0.300000,-0.130000,0.990000
1675451418,0.300000,-0.130000,0.990000
1675451418,0.300000,-0.130000,0.990000
1675451418,0.300000,-0.130000,1.000000
1675451418,0.300000,-0.140000,1.000000
1675451418,0.300000,-0.140000,1.000000
1675451418,0.300000,-0.140000,1.000000
1675451418,0.300000,-0.140000,1.000000
1675451418,0.300000,-0.140000,1.000000
1675451418,0.300000,-0.140000,1.010000
1675451418,0.300000,-0.140000,1.010000
1675451418,0.300000,-0.140000,1.010000
1675451418,0.300000,-0.140000,1.020000
1675451418,0.290000,-0.130000,1.020000
1675451418,0.300000,-0.130000,1.020000
1675451418,0.300000,-0.130000,1.020000
1675451418,0.300000,-0.120000,1.020000
1675451418,0.300000,-0.120000,1.020000
1675451418,0.300000,-0.120000,1.020000
1675451418,0.300000,-0.120000,1.020000
1675451418,0.300000,-0.120000,1.030000
1675451418,0.300000,-0.120000,1.030000
1675451418,0.300000,-0.120000,1.030000
1675451418,0.300000,-0.130000,1.030000
1675451418,0.300000,-0.120000,1.030000
1675451418,0.300000,-0.120000,1.030000
1675451418,0.300000,-0.120000,1.030000
1675451418,0.300000,-0.120000,1.030000
1675451418,0.300000,-0.120000,1.030000
1675451418,0.300000,-0.120000,1.030000
1675451418,0.300000,-0.110000,1.030000
1675451418,0.300000,-0.110000,1.020000
1675451418,0.310000,-0.110000,1.020000
1675451418,0.310000,-0.110000,1.020000
1675451418,0.310000,-0.110000,1.020000
1675451418,0.310000,-0.110000,1.030000
1675451418,0.310000,-0.110000,1.030000
1675451418,0.310000,-0.100000,1.030000
1675451418,0.310000,-0.110000,1.030000
1675451418,0.310000,-0.110000,1.030000
1675451418,0.310000,-0.110000,1.030000
1675451418,0.310000,-0.110000,1.030000
1675451418,0.310000,-0.110000,1.040000
1675451418,0.310000,-0.110000,1.040000
1675451418,0.310000,-0.120000,1.040000
1675451418,0.310000,-0.120000,1.030000
1675451418,0.310000,-0.130000,1.030000
1675451418,0.310000,-0.130000,1.030000
1675451418,0.310000,-0.130000,1.030000
1675451418,0.300000,-0.140000,1.030000
1675451418,0.300000,-0.140000,1.030000
1675451418,0.300000,-0.140000,1.030000
1675451418,0.300000,-0.140000,1.030000
1675451418,0.310000,-0.150000,1.030000
1675451418,0.310000,-0.140000,1.030000
1675451418,0.310000,-0.140000,1.030000
1675451418,0.310000,-0.140000,1.030000
1675451418,0.310000,-0.140000,1.040000
1675451418,0.310000,-0.140000,1.040000
1675451418,0.310000,-0.140000,1.040000
1675451418,0.310000,-0.140000,1.040000
1675451418,0.310000,-0.140000,1.040000
1675451418,0.310000,-0.140000,1.040000
1675451418,0.320000,-0.140000,1.040000
1675451418,0.320000,-0.140000,1.040000
1675451418,0.320000,-0.140000,1.040000
1675451418,0.320000,-0.130000,1.040000
1675451418,0.320000,-0.130000,1.050000
1675451418,0.320000,-0.130000,1.050000
1675451418,0.320000,-0.130000,1.050000
1675451418,0.310000,-0.130000,1.050000
1675451418,0.320000,-0.140000,1.050000
1675451418,0.320000,-0.140000,1.050000
1675451418,0.320000,-0.140000,1.040000
1675451418,0.320000,-0.140000,1.040000
1675451418,0.320000,-0.140000,1.040000
1675451418,0.320000,-0.140000,1.040000
1675451418,0.320000,-0.140000,1.030000
1675451418,0.320000,-0.140000,1.030000
1675451418,0.320000,-0.140000,1.030000
1675451418,0.330000,-0.140000,1.030000
1675451418,0.330000,-0.140000,1.040000
1675451418,0.330000,-0.140000,1.040000
1675451418,0.330000,-0.140000,1.040000
1675451418,0.330000,-0.140000,1.040000
1675451418,0.330000,-0.140000,1.030000
1675451418,0.330000,-0.140000,1.030000
1675451418,0.330000,-0.140000,1.030000
1675451418,0.330000,-0.150000,1.030000
1675451418,0.330000,-0.140000,1.030000
1675451418,0.330000,-0.140000,1.030000
1675451418,0.330000,-0.130000,1.030000
1675451418,0.330000,-0.130000,1.030000
1675451418,0.330000,-0.130000,1.030000
1675451418,0.330000,-0.130000,1.030000
1675451418,0.330000,-0.130000,1.030000
1675451418,0.330000,-0.120000,1.020000
1675451418,0.330000,-0.120000,1.020000
1675451418,0.330000,-0.120000,1.020000
1675451418,0.330000,-0.130000,1.020000
1675451418,0.330000,-0.130000,1.020000
1675451418,0.330000,-0.130000,1.020000
1675451418,0.330000,-0.140000,1.020000
1675451418,0.330000,-0.140000,1.020000
1675451418,0.330000,-0.140000,1.020000
1675451418,0.330000,-0.130000,1.020000
1675451418,0.330000,-0.130000,1.020000
1675451418,0.330000,-0.130000,1.020000
1675451418,0.330000,-0.130000,1.020000
1675451418,0.330000,-0.130000,1.020000
1675451418,0.330000,-0.130000,1.020000
1675451418,0.330000,-0.130000,1.020000
1675451418,0.330000,-0.120000,1.020000
1675451418,0.340000,-0.120000,1.010000
1675451418,0.340000,-0.120000,1.010000
1675451418,0.340000,-0.120000,1.010000
1675451418,0.340000,-0.120000,1.010000
1675451418,0.340000,-0.120000,1.010000
1675451418,0.340000,-0.110000,1.010000
1675451418,0.340000,-0.110000,1.010000
1675451418,0.340000,-0.110000,1.010000
1675451418,0.340000,-0.110000,1.010000
1675451418,0.350000,-0.110000,1.020000
1675451418,0.350000,-0.110000,1.020000
1675451418,0.350000,-0.110000,1.020000
1675451418,0.350000,-0.110000,1.020000
1675451418,0.350000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.030000
1675451418,0.360000,-0.110000,1.030000
1675451418,0.360000,-0.110000,1.030000
1675451418,0.360000,-0.110000,1.030000
1675451418,0.360000,-0.110000,1.030000
1675451418,0.360000,-0.110000,1.030000
1675451418,0.370000,-0.110000,1.030000
1675451418,0.370000,-0.110000,1.020000
1675451418,0.370000,-0.100000,1.020000
1675451418,0.360000,-0.100000,1.030000
1675451418,0.360000,-0.110000,1.030000
1675451418,0.360000,-0.110000,1.030000
1675451418,0.360000,-0.110000,1.030000
1675451418,0.360000,-0.110000,1.030000
1675451418,0.360000,-0.110000,1.030000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.010000
1675451418,0.360000,-0.110000,1.010000
1675451418,0.360000,-0.110000,1.010000
1675451418,0.360000,-0.110000,1.010000
1675451418,0.360000,-0.110000,1.010000
1675451418,0.360000,-0.110000,1.010000
1675451418,0.360000,-0.110000,1.010000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.110000,1.030000
1675451418,0.360000,-0.110000,1.020000
1675451418,0.360000,-0.120000,1.020000
1675451418,0.360000,-0.120000,1.020000
1675451418,0.350000,-0.120000,1.020000
1675451418,0.350000,-0.120000,1.020000
1675451418,0.350000,-0.120000,1.030000
1675451418,0.340000,-0.120000,1.030000
1675451418,0.340000,-0.110000,1.030000
1675451418,0.340000,-0.110000,1.030000
1675451418,0.340000,-0.110000,1.030000
1675451418,0.340000,-0.110000,1.030000
1675451418,0.340000,-0.110000,1.030000
1675451418,0.340000,-0.120000,1.040000
1675451418,0.340000,-0.120000,1.040000
1675451418,0.340000,-0.120000,1.040000
1675451418,0.340000,-0.120000,1.040000
1675451418,0.340000,-0.120000,1.040000
1675451418,0.340000,-0.110000,1.050000
1675451419,0.350000,-0.110000,1.050000
1675451419,0.350000,-0.110000,1.050000
1675451419,0.350000,-0.110000,1.040000
1675451419,0.350000,-0.110000,1.040000
1675451419,0.340000,-0.110000,1.040000
1675451419,0.340000,-0.100000,1.040000
1675451419,0.340000,-0.100000,1.040000
1675451419,0.340000,-0.110000,1.040000
1675451419,0.340000,-0.110000,1.040000
1675451419,0.340000,-0.110000,1.040000
1675451419,0.340000,-0.110000,1.030000
1675451419,0.340000,-0.120000,1.030000
1675451419,0.340000,-0.110000,1.030000
1675451419,0.340000,-0.110000,1.030000
1675451419,0.340000,-0.110000,1.030000
1675451419,0.340000,-0.110000,1.030000
1675451419,0.340000,-0.110000,1.030000
1675451419,0.340000,-0.110000,1.030000
1675451419,0.340000,-0.110000,1.030000
1675451419,0.340000,-0.100000,1.030000
1675451419,0.340000,-0.100000,1.040000
1675451419,0.340000,-0.100000,1.040000
1675451419,0.340000,-0.100000,1.030000
1675451419,0.340000,-0.100000,1.030000
1675451419,0.340000,-0.100000,1.020000
1675451419,0.340000,-0.110000,1.020000
1675451419,0.340000,-0.110000,1.010000
1675451419,0.340000,-0.110000,1.010000
1675451419,0.340000,-0.120000,1.010000
1675451419,0.340000,-0.120000,1.010000
1675451419,0.350000,-0.120000,1.010000
1675451419,0.350000,-0.130000,1.000000
1675451419,0.350000,-0.130000,1.010000
1675451419,0.350000,-0.130000,1.010000
1675451419,0.350000,-0.130000,1.010000
1675451419,0.350000,-0.130000,1.020000
1675451419,0.350000,-0.130000,1.020000
1675451419,0.350000,-0.130000,1.020000
1675451419,0.350000,-0.130000,1.020000
1675451419,0.350000,-0.130000,1.020000
1675451419,0.350000,-0.140000,1.020000
1675451419,0.350000,-0.140000,1.020000
1675451419,0.350000,-0.140000,1.020000
1675451419,0.350000,-0.150000,1.020000
1675451419,0.350000,-0.150000,1.020000
1675451419,0.350000,-0.150000,1.020000
1675451419,0.350000,-0.150000,1.010000
1675451419,0.350000,-0.150000,1.010000
1675451419,0.360000,-0.150000,1.000000
1675451419,0.360000,-0.150000,1.000000
1675451419,0.370000,-0.140000,0.990000
1675451419,0.370000,-0.140000,0.990000
1675451419,0.370000,-0.140000,0.990000
1675451419,0.370000,-0.140000,0.990000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,0.990000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,1.010000
1675451419,0.380000,-0.140000,1.010000
1675451419,0.380000,-0.140000,1.010000
1675451419,0.380000,-0.140000,1.010000
1675451419,0.380000,-0.140000,1.010000
1675451419,0.380000,-0.140000,1.010000
1675451419,0.380000,-0.140000,1.010000
1675451419,0.370000,-0.140000,1.010000
1675451419,0.370000,-0.150000,1.010000
1675451419,0.370000,-0.150000,1.010000
1675451419,0.380000,-0.150000,1.010000
1675451419,0.380000,-0.140000,1.010000
1675451419,0.380000,-0.140000,1.010000
1675451419,0.380000,-0.140000,1.010000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.150000,1.000000
1675451419,0.380000,-0.150000,1.000000
1675451419,0.380000,-0.150000,1.000000
1675451419,0.380000,-0.150000,1.000000
1675451419,0.380000,-0.150000,1.000000
1675451419,0.380000,-0.160000,1.000000
1675451419,0.380000,-0.160000,1.000000
1675451419,0.380000,-0.170000,1.000000
1675451419,0.380000,-0.170000,1.000000
1675451419,0.380000,-0.170000,1.000000
1675451419,0.380000,-0.180000,1.000000
1675451419,0.380000,-0.180000,1.010000
1675451419,0.380000,-0.180000,1.010000
1675451419,0.380000,-0.180000,1.010000
1675451419,0.380000,-0.170000,1.010000
1675451419,0.380000,-0.170000,1.020000
1675451419,0.380000,-0.170000,1.020000
1675451419,0.380000,-0.170000,1.020000
1675451419,0.380000,-0.170000,1.030000
1675451419,0.380000,-0.170000,1.020000
1675451419,0.380000,-0.180000,1.020000
1675451419,0.380000,-0.180000,1.020000
1675451419,0.380000,-0.180000,1.020000
1675451419,0.380000,-0.180000,1.020000
1675451419,0.380000,-0.180000,1.020000
1675451419,0.370000,-0.180000,1.010000
1675451419,0.370000,-0.180000,1.010000
1675451419,0.370000,-0.180000,1.010000
1675451419,0.370000,-0.170000,1.010000
1675451419,0.370000,-0.170000,1.010000
1675451419,0.380000,-0.170000,1.010000
1675451419,0.380000,-0.170000,1.000000
1675451419,0.380000,-0.160000,1.000000
1675451419,0.380000,-0.160000,1.000000
1675451419,0.380000,-0.160000,1.000000
1675451419,0.380000,-0.150000,1.000000
1675451419,0.380000,-0.150000,1.000000
1675451419,0.380000,-0.150000,1.000000
1675451419,0.380000,-0.150000,1.000000
1675451419,0.380000,-0.150000,1.000000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,1.000000
1675451419,0.380000,-0.140000,0.990000
1675451419,0.380000,-0.130000,0.990000
1675451419,0.380000,-0.130000,0.990000
1675451419,0.380000,-0.130000,0.980000
1675451419,0.380000,-0.130000,0.980000
1675451419,0.380000,-0.130000,0.980000
1675451419,0.380000,-0.130000,0.970000
1675451419,0.380000,-0.130000,0.980000
1675451419,0.380000,-0.140000,0.980000
1675451419,0.380000,-0.140000,0.980000
1675451419,0.380000,-0.140000,0.980000
1675451419,0.390000,-0.140000,0.980000
1675451419,0.380000,-0.140000,0.980000
1675451419,0.380000,-0.140000,0.980000
1675451419,0.380000,-0.140000,0.980000
1675451419,0.380000,-0.140000,0.980000
1675451419,0.380000,-0.140000,0.990000
1675451419,0.380000,-0.150000,0.990000
1675451419,0.380000,-0.150000,0.990000
1675451419,0.380000,-0.150000,0.990000
1675451419,0.380000,-0.150000,0.990000
1675451419,0.380000,-0.150000,0.990000
1675451419,0.380000,-0.150000,0.980000
1675451419,0.380000,-0.140000,0.980000
1675451419,0.380000,-0.140000,0.980000
1675451419,0.380000,-0.140000,0.980000
1675451419,0.380000,-0.140000,0.980000
1675451419,0.380000,-0.140000,0.980000
1675451419,0.380000,-0.140000,0.980000
1675451419,0.380000,-0.140000,0.990000
1675451419,0.380000,-0.140000,0.990000
1675451419,0.380000,-0.140000,0.990000
1675451419,0.380000,-0.130000,0.990000
1675451419,0.380000,-0.130000,0.990000
1675451419,0.380000,-0.130000,0.990000
1675451419,0.380000,-0.120000,0.990000
1675451419,0.390000,-0.120000,1.000000
1675451419,0.390000,-0.120000,1.000000
1675451419,0.390000,-0.120000,1.000000
1675451419,0.390000,-0.110000,1.000000
1675451419,0.390000,-0.110000,1.010000
1675451419,0.390000,-0.110000,1.010000
1675451419,0.390000,-0.110000,1.000000
1675451419,0.390000,-0.110000,0.990000
1675451419,0.400000,-0.100000,0.990000
1675451419,0.400000,-0.100000,0.990000
1675451419,0.390000,-0.100000,0.980000
1675451419,0.390000,-0.100000,0.990000
1675451419,0.390000,-0.100000,0.990000
1675451419,0.390000,-0.100000,0.990000
1675451419,0.390000,-0.100000,0.990000
1675451419,0.380000,-0.100000,0.990000
1675451419,0.380000,-0.100000,0.990000
1675451419,0.380000,-0.100000,0.990000
1675451419,0.390000,-0.100000,0.990000
1675451419,0.390000,-0.100000,0.990000
1675451419,0.390000,-0.100000,0.990000
1675451419,0.390000,-0.100000,0.980000
1675451419,0.390000,-0.100000,0.980000
1675451419,0.390000,-0.100000,0.980000
1675451419,0.390000,-0.100000,0.980000
1675451419,0.390000,-0.100000,0.980000
1675451419,0.390000,-0.100000,0.980000
1675451419,0.390000,-0.100000,0.990000
1675451419,0.380000,-0.090000,0.990000
1675451419,0.380000,-0.090000,0.990000
1675451419,0.380000,-0.080000,1.000000
1675451419,0.380000,-0.090000,1.000000
1675451419,0.380000,-0.090000,1.000000
1675451419,0.380000,-0.090000,1.000000
1675451419,0.380000,-0.090000,1.010000
1675451419,0.390000,-0.090000,1.010000
1675451419,0.390000,-0.080000,1.010000
1675451419,0.390000,-0.080000,1.010000
1675451419,0.390000,-0.080000,1.020000
1675451419,0.390000,-0.080000,1.020000
1675451419,0.390000,-0.080000,1.020000
1675451419,0.390000,-0.080000,1.010000
1675451419,0.390000,-0.080000,1.010000
1675451419,0.390000,-0.080000,1.010000
1675451419,0.390000,-0.090000,1.010000
1675451419,0.390000,-0.090000,1.000000
1675451419,0.390000,-0.090000,1.010000
1675451419,0.400000,-0.090000,1.010000
1675451419,0.400000,-0.090000,1.010000
1675451419,0.400000,-0.090000,1.010000
1675451419,0.400000,-0.090000,1.010000
1675451419,0.400000,-0.090000,1.010000
1675451419,0.400000,-0.090000,1.010000
1675451419,0.400000,-0.100000,1.020000
1675451419,0.400000,-0.100000,1.020000
1675451419,0.400000,-0.100000,1.020000
1675451419,0.400000,-0.100000,1.020000
1675451419,0.400000,-0.090000,1.020000
1675451419,0.400000,-0.090000,1.020000
1675451419,0.400000,-0.090000,1.020000
1675451419,0.400000,-0.090000,1.020000
1675451419,0.400000,-0.090000,1.020000
1675451419,0.410000,-0.100000,1.020000
1675451419,0.410000,-0.100000,1.020000
1675451419,0.410000,-0.100000,1.020000
1675451419,0.410000,-0.110000,1.020000
1675451419,0.410000,-0.100000,1.010000
1675451419,0.420000,-0.100000,1.010000
1675451419,0.420000,-0.100000,1.010000
1675451419,0.420000,-0.100000,1.010000
1675451419,0.420000,-0.100000,1.010000
1675451419,0.420000,-0.100000,1.010000
1675451419,0.420000,-0.110000,1.010000
1675451419,0.420000,-0.110000,1.010000
1675451419,0.420000,-0.110000,1.010000
1675451419,0.430000,-0.110000,1.020000
1675451419,0.430000,-0.110000,1.020000
1675451419,0.430000,-0.110000,1.010000
1675451419,0.430000,-0.110000,1.010000
1675451419,0.430000,-0.110000,1.010000
1675451419,0.430000,-0.110000,1.010000
1675451419,0.420000,-0.110000,1.010000
1675451419,0.430000,-0.110000,1.010000
1675451419,0.430000,-0.110000,1.010000
1675451419,0.430000,-0.110000,1.000000
1675451419,0.430000,-0.110000,1.000000
1675451419,0.440000,-0.110000,1.000000
1675451419,0.440000,-0.110000,1.000000
1675451419,0.440000,-0.110000,1.000000
1675451419,0.440000,-0.110000,1.000000
1675451419,0.440000,-0.110000,1.000000
1675451419,0.440000,-0.110000,1.000000
1675451419,0.430000,-0.110000,1.000000
1675451419,0.430000,-0.110000,1.000000
1675451419,0.430000,-0.100000,1.000000
1675451419,0.430000,-0.100000,1.000000
1675451419,0.430000,-0.100000,1.000000
1675451419,0.430000,-0.100000,1.000000
1675451419,0.430000,-0.100000,1.000000
1675451419,0.430000,-0.100000,1.000000
1675451419,0.440000,-0.100000,1.000000
1675451419,0.440000,-0.100000,1.000000
1675451419,0.440000,-0.100000,1.000000
1675451419,0.440000,-0.100000,1.000000
1675451419,0.440000,-0.100000,0.990000
1675451419,0.440000,-0.100000,0.990000
1675451419,0.440000,-0.100000,0.990000
1675451419,0.450000,-0.100000,0.990000
1675451419,0.450000,-0.100000,0.980000
1675451419,0.450000,-0.100000,0.980000
1675451419,0.450000,-0.090000,0.980000
1675451419,0.450000,-0.090000,0.980000
1675451420,0.450000,-0.090000,0.980000
1675451420,0.450000,-0.100000,0.990000
1675451420,0.450000,-0.100000,0.990000
1675451420,0.450000,-0.100000,0.990000
1675451420,0.450000,-0.100000,1.000000
1675451420,0.450000,-0.100000,1.000000
1675451420,0.450000,-0.100000,1.000000
1675451420,0.450000,-0.100000,1.000000
1675451420,0.450000,-0.090000,1.000000
1675451420,0.450000,-0.090000,1.000000
1675451420,0.450000,-0.100000,1.000000
1675451420,0.450000,-0.100000,1.000000
1675451420,0.450000,-0.110000,1.000000
1675451420,0.450000,-0.110000,1.000000
1675451420,0.450000,-0.110000,1.000000
1675451420,0.450000,-0.110000,1.010000
1675451420,0.450000,-0.110000,1.010000
1675451420,0.450000,-0.100000,1.010000
1675451420,0.450000,-0.100000,1.010000
1675451420,0.450000,-0.100000,1.020000
1675451420,0.450000,-0.100000,1.020000
1675451420,0.450000,-0.110000,1.020000
1675451420,0.450000,-0.110000,1.020000
1675451420,0.460000,-0.110000,1.010000
1675451420,0.460000,-0.120000,1.010000
1675451420,0.460000,-0.110000,1.010000
1675451420,0.460000,-0.110000,1.010000
1675451420,0.460000,-0.110000,1.010000
1675451420,0.460000,-0.110000,1.020000
1675451420,0.460000,-0.110000,1.020000
1675451420,0.460000,-0.110000,1.020000
1675451420,0.460000,-0.100000,1.010000
1675451420,0.460000,-0.100000,1.010000
1675451420,0.460000,-0.100000,1.010000
1675451420,0.450000,-0.090000,1.010000
1675451420,0.450000,-0.100000,1.010000
1675451420,0.450000,-0.100000,1.010000
1675451420,0.450000,-0.100000,1.010000
1675451420,0.450000,-0.100000,1.010000
1675451420,0.450000,-0.100000,1.010000
1675451420,0.450000,-0.100000,1.010000
1675451420,0.450000,-0.100000,1.020000
1675451420,0.450000,-0.090000,1.020000
1675451420,0.450000,-0.090000,1.020000
1675451420,0.450000,-0.090000,1.030000
1675451420,0.440000,-0.090000,1.020000
1675451420,0.440000,-0.090000,1.020000
1675451420,0.440000,-0.090000,1.020000
1675451420,0.440000,-0.090000,1.020000
1675451420,0.440000,-0.090000,1.020000
1675451420,0.450000,-0.090000,1.020000
1675451420,0.450000,-0.090000,1.020000
1675451420,0.450000,-0.090000,1.020000
1675451420,0.450000,-0.090000,1.010000
1675451420,0.450000,-0.090000,1.010000
1675451420,0.460000,-0.090000,1.010000
1675451420,0.460000,-0.090000,1.010000
1675451420,0.460000,-0.090000,1.010000
1675451420,0.460000,-0.090000,1.000000
1675451420,0.470000,-0.090000,1.000000
1675451420,0.470000,-0.090000,1.000000
1675451420,0.470000,-0.090000,1.000000
1675451420,0.480000,-0.090000,1.000000
1675451420,0.480000,-0.090000,0.990000
1675451420,0.490000,-0.090000,0.990000
1675451420,0.490000,-0.090000,0.990000
1675451420,0.490000,-0.090000,0.990000
1675451420,0.490000,-0.090000,0.990000
1675451420,0.490000,-0.090000,0.990000
1675451420,0.490000,-0.090000,0.990000
1675451420,0.480000,-0.090000,0.990000
1675451420,0.480000,-0.090000,1.000000
1675451420,0.480000,-0.090000,1.000000
1675451420,0.480000,-0.090000,1.000000
1675451420,0.480000,-0.090000,1.000000
1675451420,0.480000,-0.090000,1.000000
1675451420,0.480000,-0.090000,1.000000
1675451420,0.490000,-0.090000,1.000000
1675451420,0.490000,-0.090000,1.000000
1675451420,0.490000,-0.090000,1.000000
1675451420,0.490000,-0.090000,1.000000
1675451420,0.490000,-0.090000,1.000000
1675451420,0.490000,-0.080000,1.000000
1675451420,0.490000,-0.080000,1.000000
1675451420,0.500000,-0.080000,1.010000
1675451420,0.500000,-0.080000,1.010000
1675451420,0.500000,-0.080000,1.010000
1675451420,0.500000,-0.080000,1.010000
1675451420,0.500000,-0.090000,1.010000
1675451420,0.500000,-0.090000,1.010000
1675451420,0.500000,-0.090000,1.010000
